epoch,train_loss,valid_loss,error_rate,time
0,0.7684846520423889,0.45285776257514954,0.1687440127134323,03:02
1,0.5888001918792725,0.39957931637763977,0.14189836382865906,03:01
2,0.4724992513656616,0.3599499762058258,0.11984659731388092,03:02
3,0.3979353606700897,0.2791576385498047,0.08820709586143494,03:02
4,0.31902432441711426,0.25767970085144043,0.06999041140079498,03:01
5,0.24325600266456604,0.2069264054298401,0.05369127541780472,03:01
6,0.21447786688804626,0.18530155718326569,0.045062318444252014,03:02
7,0.18945947289466858,0.16251549124717712,0.043144773691892624,03:02
8,0.14931926131248474,0.15098045766353607,0.03930968418717384,03:02
9,0.12399151176214218,0.14131152629852295,0.03451582044363022,03:01
10,0.09424325078725815,0.1463160216808319,0.031639501452445984,03:02
11,0.09050881117582321,0.15828987956047058,0.035474590957164764,03:02
12,0.08283687382936478,0.1407041698694229,0.03643336519598961,03:01
13,0.07431229203939438,0.12585695087909698,0.03068072907626629,03:02
14,0.06329057365655899,0.1417309194803238,0.03068072907626629,03:01
15,0.05322949215769768,0.132389634847641,0.02684563770890236,03:02
16,0.050249289721250534,0.12811091542243958,0.029721956700086594,03:02
17,0.05689256638288498,0.09953418374061584,0.025886865332722664,03:01
18,0.03743478283286095,0.12493211776018143,0.02684563770890236,03:02
19,0.03764248639345169,0.10780712962150574,0.02492809295654297,03:01
20,0.039009321480989456,0.12146451324224472,0.03451582044363022,03:01
21,0.04255418851971626,0.10236606001853943,0.03643336519598961,03:02
22,0.03339334577322006,0.09024448692798615,0.023969318717718124,03:02
23,0.025477953255176544,0.0885143056511879,0.02684563770890236,03:01
24,0.021663228049874306,0.10264939069747925,0.02301054634153843,03:02
25,0.027407068759202957,0.07844393700361252,0.020134227350354195,03:02
26,0.027275899425148964,0.0911211147904396,0.0191754549741745,03:01
27,0.02356172911822796,0.08928325027227402,0.02301054634153843,03:02
28,0.01745837740600109,0.11371630430221558,0.022051773965358734,03:02
29,0.017025718465447426,0.08104490488767624,0.01725791022181511,03:02
30,0.018488727509975433,0.10836770385503769,0.02301054634153843,03:02
31,0.017116419970989227,0.08384815603494644,0.018216682597994804,03:02
32,0.01587141677737236,0.09363438189029694,0.02109300158917904,03:02
33,0.012706281617283821,0.08312460035085678,0.020134227350354195,03:01
34,0.014782688580453396,0.10175830870866776,0.02301054634153843,03:02
35,0.014846330508589745,0.11562202870845795,0.03068072907626629,03:03
36,0.017697429284453392,0.12948831915855408,0.03451582044363022,03:01
37,0.02070326916873455,0.10123201459646225,0.02684563770890236,03:02
38,0.0139725711196661,0.0909392461180687,0.022051773965358734,03:01
39,0.013022903352975845,0.12193256616592407,0.031639501452445984,03:02
40,0.00975095946341753,0.0853523463010788,0.02492809295654297,03:03
41,0.010574406944215298,0.10420158505439758,0.02492809295654297,03:02
42,0.014277820475399494,0.09282604604959488,0.02301054634153843,03:02
43,0.012215121649205685,0.09767360240221024,0.023969318717718124,03:02
44,0.01260144729167223,0.11642322689294815,0.023969318717718124,03:02
45,0.011401486583054066,0.11518307775259018,0.02109300158917904,03:02
46,0.014684583991765976,0.0910264104604721,0.020134227350354195,03:02
47,0.008075401186943054,0.09062741696834564,0.02492809295654297,03:02
48,0.014635534957051277,0.0843440443277359,0.02109300158917904,03:02
49,0.01034320518374443,0.09718119353055954,0.025886865332722664,03:02
50,0.006936263758689165,0.10125058144330978,0.02492809295654297,03:02
51,0.00929285679012537,0.09763717651367188,0.02684563770890236,03:02
52,0.00880372989922762,0.09730308502912521,0.022051773965358734,03:02
53,0.003452543169260025,0.10759831219911575,0.02301054634153843,03:02
54,0.0033412151969969273,0.0971217080950737,0.023969318717718124,03:02
55,0.0027951612137258053,0.10595239698886871,0.022051773965358734,03:02
