epoch,train_loss,valid_loss,error_rate,time
0,0.6447708010673523,0.7232646346092224,0.23202301561832428,06:14
1,0.4769354462623596,0.3412429988384247,0.0958772748708725,06:12
2,0.34312039613723755,0.2766019105911255,0.06999041140079498,06:13
3,0.27698466181755066,0.225021630525589,0.05656759440898895,06:15
4,0.20693503320217133,0.21657125651836395,0.04889741167426109,06:13
5,0.1675686240196228,0.18326367437839508,0.04218600317835808,06:13
6,0.15165871381759644,0.2005196064710617,0.04410354793071747,06:13
7,0.12586213648319244,0.19107359647750854,0.038350909948349,06:13
8,0.0906057357788086,0.11428941041231155,0.02876318246126175,06:13
9,0.08674152195453644,0.1634199619293213,0.03259827569127083,06:13
10,0.06540779024362564,0.1612756997346878,0.038350909948349,06:12
11,0.05659917742013931,0.11319534480571747,0.02492809295654297,06:13
12,0.05112005025148392,0.14364488422870636,0.025886865332722664,06:13
13,0.04039570316672325,0.12419985979795456,0.023969318717718124,06:13
14,0.04668791592121124,0.08852460980415344,0.018216682597994804,06:13
15,0.048169367015361786,0.09800419211387634,0.0191754549741745,06:12
16,0.04670465365052223,0.07125017046928406,0.016299137845635414,06:13
17,0.0454341396689415,0.08059826493263245,0.02109300158917904,06:13
18,0.03130967542529106,0.11141650378704071,0.025886865332722664,06:13
19,0.029192954301834106,0.08048167824745178,0.02492809295654297,06:13
20,0.03610823675990105,0.08311231434345245,0.0191754549741745,06:13
21,0.02991386502981186,0.05498764291405678,0.0191754549741745,06:13
22,0.026417605578899384,0.06139151379466057,0.012464046478271484,06:13
23,0.026524916291236877,0.07954546809196472,0.020134227350354195,06:13
24,0.022227147594094276,0.140377476811409,0.03643336519598961,06:13
25,0.027086807414889336,0.16526104509830475,0.045062318444252014,06:13
26,0.02414807491004467,0.06518537551164627,0.02109300158917904,06:13
27,0.02118751034140587,0.09836548566818237,0.03068072907626629,06:13
28,0.012774284929037094,0.1188066154718399,0.022051773965358734,06:13
29,0.013382724486291409,0.07529517263174057,0.0191754549741745,06:13
30,0.016740961000323296,0.06479237973690033,0.01725791022181511,06:13
31,0.013893499039113522,0.17512375116348267,0.031639501452445984,06:13
32,0.014515317045152187,0.07533464580774307,0.02109300158917904,06:13
33,0.01167607493698597,0.059687163680791855,0.01725791022181511,06:13
34,0.015717564150691032,0.16626481711864471,0.03068072907626629,06:13
35,0.016430743038654327,0.07045863568782806,0.0191754549741745,06:14
36,0.011919875629246235,0.08731710910797119,0.018216682597994804,06:13
37,0.014945540577173233,0.0643395408987999,0.018216682597994804,06:14
38,0.017334453761577606,0.06828977167606354,0.02301054634153843,06:14
39,0.010818684473633766,0.07704411447048187,0.015340364538133144,06:14
40,0.009624414145946503,0.06487692147493362,0.01342281885445118,06:14
41,0.007641159929335117,0.07379838079214096,0.01342281885445118,06:13
42,0.01908932812511921,0.06861132383346558,0.02109300158917904,06:13
43,0.01651286520063877,0.06164693459868431,0.016299137845635414,06:14
