epoch,train_loss,valid_loss,error_rate,time
0,0.7279193997383118,0.42107751965522766,0.15915627777576447,06:30
1,0.4716769754886627,0.22799457609653473,0.076701819896698,06:29
2,0.28066450357437134,0.15332600474357605,0.04889741167426109,06:29
3,0.18868273496627808,0.10028506070375443,0.031639501452445984,06:29
4,0.1305852085351944,0.10844402015209198,0.03068072907626629,06:28
5,0.09082558751106262,0.06630958616733551,0.027804410085082054,06:28
6,0.07190386950969696,0.06883422285318375,0.0191754549741745,06:28
7,0.04965972527861595,0.06302224844694138,0.022051773965358734,06:28
8,0.03513239324092865,0.06035130098462105,0.020134227350354195,06:27
9,0.03663557022809982,0.06796148419380188,0.020134227350354195,06:28
10,0.026694461703300476,0.05612315982580185,0.02109300158917904,06:28
11,0.02338348515331745,0.0476350300014019,0.0191754549741745,06:29
12,0.020694512873888016,0.04518910124897957,0.018216682597994804,06:30
13,0.01447602454572916,0.04948857054114342,0.01725791022181511,06:30
14,0.009713103994727135,0.05624711140990257,0.01725791022181511,06:30
15,0.008600197732448578,0.045782383531332016,0.016299137845635414,06:30
16,0.012420746497809887,0.05476672574877739,0.01725791022181511,06:31
17,0.01374809443950653,0.04049378260970116,0.011505273170769215,06:31
18,0.009488115087151527,0.05082748085260391,0.015340364538133144,06:30
19,0.008311464451253414,0.04359984025359154,0.016299137845635414,06:29
