epoch,train_loss,valid_loss,error_rate,time
0,0.604246199131012,0.4431576430797577,0.13998082280158997,08:25
1,0.4276413023471832,0.30356040596961975,0.0939597338438034,08:41
2,0.31226426362991333,0.2514888048171997,0.06903164088726044,08:23
3,0.25145015120506287,0.19044557213783264,0.04985618591308594,08:23
4,0.17452207207679749,0.17777347564697266,0.0469798669219017,08:23
5,0.1432923525571823,0.14087790250778198,0.041227228939533234,08:23
6,0.1340157836675644,0.11972958594560623,0.03643336519598961,08:23
7,0.1062069982290268,0.13644349575042725,0.033557046204805374,08:23
8,0.07605323195457458,0.13382858037948608,0.03643336519598961,08:23
9,0.061524469405412674,0.1629091203212738,0.03739213943481445,08:23
10,0.06345655024051666,0.11371682584285736,0.02876318246126175,08:24
11,0.06513793021440506,0.15101489424705505,0.027804410085082054,08:23
12,0.048337630927562714,0.10470703989267349,0.03068072907626629,08:23
13,0.04108908027410507,0.10411302745342255,0.02684563770890236,08:23
14,0.04542352631688118,0.09456612169742584,0.022051773965358734,08:24
15,0.04192863404750824,0.0827726498246193,0.02109300158917904,08:33
16,0.04144572839140892,0.22102825343608856,0.03451582044363022,08:24
17,0.04953361675143242,0.10569341480731964,0.031639501452445984,08:23
18,0.030584800988435745,0.15540196001529694,0.02684563770890236,08:23
19,0.02462272346019745,0.08164827525615692,0.02301054634153843,08:23
20,0.036232445389032364,0.10517018288373947,0.02876318246126175,08:23
21,0.03011876344680786,0.06519994139671326,0.0191754549741745,08:23
22,0.02814149297773838,0.08699535578489304,0.02301054634153843,08:23
23,0.030113933607935905,0.21927966177463531,0.045062318444252014,08:23
24,0.03323078900575638,0.2674265205860138,0.05177373066544533,08:23
25,0.030633166432380676,0.10969071835279465,0.023969318717718124,08:23
26,0.018114939332008362,0.06672307848930359,0.020134227350354195,08:23
27,0.018508223816752434,0.07931126654148102,0.020134227350354195,08:23
28,0.021179962903261185,0.19547539949417114,0.04410354793071747,08:23
29,0.018676063045859337,0.061605796217918396,0.015340364538133144,08:23
30,0.013984930701553822,0.24712824821472168,0.04218600317835808,08:23
31,0.018185505643486977,0.10445056110620499,0.020134227350354195,08:24
32,0.01918729580938816,0.08111923933029175,0.02109300158917904,08:24
33,0.014591077342629433,0.05967133492231369,0.016299137845635414,08:24
34,0.01594647392630577,0.11656125634908676,0.027804410085082054,08:23
35,0.02019483409821987,0.11379415541887283,0.025886865332722664,08:24
36,0.023259595036506653,0.08552330732345581,0.02301054634153843,08:23
37,0.017163248732686043,0.0814608633518219,0.018216682597994804,08:24
38,0.012454426847398281,0.07958383858203888,0.02109300158917904,08:23
39,0.011903906241059303,0.13700973987579346,0.027804410085082054,08:24
40,0.006549520883709192,0.05562501400709152,0.018216682597994804,08:25
41,0.007152738980948925,0.13996577262878418,0.023969318717718124,08:24
42,0.019928904250264168,0.49820804595947266,0.027804410085082054,08:25
43,0.013981182128190994,0.14378413558006287,0.03068072907626629,08:23
44,0.013766695745289326,0.13803845643997192,0.022051773965358734,08:23
45,0.008697059005498886,0.12125496566295624,0.020134227350354195,08:24
46,0.006942353211343288,0.10804632306098938,0.02492809295654297,08:24
47,0.005406700074672699,0.33187150955200195,0.02684563770890236,08:24
48,0.014281017705798149,0.1461675763130188,0.027804410085082054,08:23
49,0.006940966937690973,0.07793506979942322,0.016299137845635414,08:24
50,0.003005090169608593,0.16496062278747559,0.0191754549741745,08:24
51,0.005723387468606234,0.06390945613384247,0.016299137845635414,08:24
52,0.006617063190788031,0.11421194672584534,0.020134227350354195,08:24
53,0.003440495114773512,0.2133398950099945,0.018216682597994804,08:24
54,0.006633496843278408,0.1587623506784439,0.023969318717718124,08:24
55,0.007097512483596802,0.14458563923835754,0.016299137845635414,08:24
56,0.007574655115604401,0.15716499090194702,0.020134227350354195,08:24
57,0.007082449737936258,0.1315363198518753,0.016299137845635414,08:24
58,0.0031346541363745928,0.24018719792366028,0.015340364538133144,08:24
59,0.0015960171585902572,0.15849828720092773,0.02109300158917904,08:23
60,0.0015178906032815576,0.19583240151405334,0.020134227350354195,08:24
61,0.007621558383107185,0.14435666799545288,0.02109300158917904,08:24
62,0.006690778769552708,0.13183122873306274,0.022051773965358734,08:24
63,0.005131705664098263,0.1963130384683609,0.02684563770890236,08:24
64,0.0021008991170674562,0.06303345412015915,0.016299137845635414,08:24
65,0.0012575892033055425,0.08692364394664764,0.015340364538133144,08:24
66,0.0024192144628614187,0.14490903913974762,0.025886865332722664,08:24
67,0.002294656354933977,0.08582241088151932,0.016299137845635414,08:24
68,0.001378348097205162,0.06358097493648529,0.016299137845635414,08:24
69,0.0005911296466365457,0.060812097042798996,0.015340364538133144,08:24
70,0.00040704107959754765,0.06562517583370209,0.01725791022181511,08:25
71,0.0001837824675021693,0.0714351162314415,0.01725791022181511,08:24
72,0.0018477336270734668,0.07717055827379227,0.01725791022181511,08:24
73,0.0007655405206605792,0.0779905915260315,0.015340364538133144,08:24
74,0.0030972659587860107,0.08352270722389221,0.014381591230630875,08:25
75,0.0015129827661439776,0.0794813260436058,0.014381591230630875,08:33
76,0.0007327110506594181,0.09334545582532883,0.018216682597994804,08:24
77,0.0002697883755899966,0.08780048042535782,0.018216682597994804,08:25
78,0.00048006215365603566,0.07288448512554169,0.012464046478271484,08:24
79,0.0010406048968434334,0.09338082373142242,0.01725791022181511,08:24
80,0.00031183622195385396,0.09054610878229141,0.016299137845635414,08:24
81,0.0006077165016904473,0.09673662483692169,0.01725791022181511,08:24
82,0.00046919326996430755,0.09674428403377533,0.018216682597994804,08:25
83,0.00034643744584172964,0.10177203267812729,0.01725791022181511,08:24
84,0.00027006445452570915,0.10185582935810089,0.016299137845635414,08:25
85,0.0004728294734377414,0.10682769864797592,0.016299137845635414,08:24
