epoch,train_loss,valid_loss,error_rate,time
0,0.6959384679794312,0.3330327272415161,0.13135187327861786,04:32
1,0.4969181716442108,0.29449063539505005,0.08820709586143494,04:35
2,0.3594930171966553,0.26017042994499207,0.07382550090551376,04:25
3,0.292354553937912,0.2078424096107483,0.05944391340017319,04:25
4,0.23586931824684143,0.20086929202079773,0.04602109268307686,04:22
5,0.17314103245735168,0.14152568578720093,0.04026845470070839,04:25
6,0.14622777700424194,0.12436256557703018,0.03451582044363022,04:22
7,0.11565735936164856,0.13290058076381683,0.03451582044363022,04:25
8,0.0879875123500824,0.1051529198884964,0.033557046204805374,04:21
9,0.0703987181186676,0.12963075935840607,0.03451582044363022,04:20
10,0.06174909695982933,0.09831755608320236,0.03068072907626629,04:20
11,0.06020020693540573,0.11531480401754379,0.027804410085082054,04:21
12,0.04887994006276131,0.14609086513519287,0.025886865332722664,04:22
13,0.039438728243112564,0.12450311332941055,0.023969318717718124,04:21
14,0.03876124694943428,0.07383760064840317,0.01725791022181511,04:21
15,0.041861142963171005,0.08044259995222092,0.016299137845635414,04:21
16,0.03367328271269798,0.0658225566148758,0.020134227350354195,04:21
17,0.04062836244702339,0.08359681069850922,0.02492809295654297,04:22
18,0.026251932606101036,0.10181473195552826,0.02876318246126175,04:21
19,0.031697142869234085,0.09369063377380371,0.03068072907626629,04:21
20,0.029175162315368652,0.1013360470533371,0.02301054634153843,04:21
21,0.027376268059015274,0.04925331100821495,0.012464046478271484,04:22
22,0.015926694497466087,0.09295962005853653,0.02109300158917904,04:21
23,0.017453545704483986,0.04970448091626167,0.0191754549741745,04:22
24,0.02581007033586502,0.09471456706523895,0.0191754549741745,04:21
25,0.02718403935432434,0.07089497148990631,0.016299137845635414,04:21
26,0.016855239868164062,0.09631776064634323,0.025886865332722664,04:21
27,0.020435653626918793,0.06330553442239761,0.016299137845635414,04:23
28,0.012740896083414555,0.10077428072690964,0.02492809295654297,04:21
29,0.014832892455160618,0.08796929568052292,0.023969318717718124,04:21
30,0.014980566687881947,0.12454484403133392,0.02684563770890236,04:21
31,0.019080709666013718,0.12313147634267807,0.02109300158917904,04:22
32,0.0183763038367033,0.0534752681851387,0.016299137845635414,04:21
33,0.00824583601206541,0.06538800150156021,0.012464046478271484,04:21
34,0.012800219468772411,0.07726269960403442,0.01725791022181511,04:22
35,0.010662776418030262,0.0944770872592926,0.02684563770890236,04:22
36,0.016139764338731766,0.07043023407459259,0.02109300158917904,04:21
37,0.01609686017036438,0.0748879611492157,0.018216682597994804,04:23
