epoch,train_loss,valid_loss,error_rate,time
0,0.5873873233795166,0.38932541012763977,0.14669223129749298,06:05
1,0.4353935420513153,0.27235737442970276,0.08628954738378525,06:04
2,0.3184806704521179,0.22957591712474823,0.06519655138254166,06:04
3,0.25382673740386963,0.16596099734306335,0.04410354793071747,06:03
4,0.16872338950634003,0.13331644237041473,0.03739213943481445,06:04
5,0.12355609983205795,0.1187141016125679,0.03451582044363022,06:04
6,0.10635017603635788,0.10773579776287079,0.031639501452445984,06:05
7,0.09288027882575989,0.08933187276124954,0.02301054634153843,06:04
8,0.06708594411611557,0.08502558618783951,0.025886865332722664,06:04
9,0.05150044336915016,0.09140465408563614,0.03068072907626629,06:04
10,0.04675113409757614,0.08075760304927826,0.025886865332722664,06:05
11,0.04594369977712631,0.09529195725917816,0.02492809295654297,06:05
12,0.027864284813404083,0.13537053763866425,0.02492809295654297,06:05
13,0.028038211166858673,0.24812601506710052,0.033557046204805374,06:04
14,0.044033803045749664,0.1556272804737091,0.02684563770890236,06:04
15,0.04069560766220093,0.057090532034635544,0.020134227350354195,06:04
16,0.036723650991916656,0.07349634170532227,0.0191754549741745,06:04
17,0.034083519130945206,0.10280761122703552,0.022051773965358734,06:04
18,0.018782539293169975,0.0913577601313591,0.023969318717718124,06:14
19,0.022869393229484558,0.0894630029797554,0.020134227350354195,06:05
20,0.023299841210246086,0.11552032083272934,0.02301054634153843,06:07
21,0.02841455675661564,0.07911282777786255,0.01725791022181511,06:06
22,0.023573538288474083,0.05382632836699486,0.01725791022181511,06:05
23,0.023810463026165962,0.0783739760518074,0.02109300158917904,06:21
24,0.02400725707411766,0.04482589289546013,0.01725791022181511,06:12
25,0.022689089179039,0.19487613439559937,0.05656759440898895,06:09
26,0.01684761419892311,0.05639723688364029,0.01725791022181511,06:08
27,0.020281879231333733,0.12753380835056305,0.025886865332722664,06:15
28,0.012465434148907661,0.1071043461561203,0.027804410085082054,06:14
29,0.008640822023153305,0.04893837124109268,0.015340364538133144,06:08
30,0.012821112759411335,0.11950084567070007,0.02684563770890236,06:06
31,0.012166032567620277,0.07700551301240921,0.0191754549741745,06:04
32,0.008942478336393833,0.07777222990989685,0.016299137845635414,06:04
33,0.011239388957619667,0.06973036378622055,0.0191754549741745,06:04
34,0.018885040655732155,0.05730295553803444,0.018216682597994804,06:04
35,0.014858745038509369,0.06535729020833969,0.018216682597994804,06:04
36,0.011813539080321789,0.06750915944576263,0.01725791022181511,06:04
37,0.016069265082478523,0.05867030471563339,0.01342281885445118,06:04
38,0.008351223543286324,0.06380671262741089,0.01725791022181511,06:03
39,0.007976201362907887,0.06725306063890457,0.016299137845635414,06:04
40,0.004165368154644966,0.059731025248765945,0.01725791022181511,06:04
41,0.013224218040704727,0.056419458240270615,0.012464046478271484,06:04
42,0.014072220772504807,0.07519453763961792,0.018216682597994804,06:04
43,0.008361179381608963,0.06914673745632172,0.018216682597994804,06:04
44,0.006490047089755535,0.08643893152475357,0.0191754549741745,06:04
45,0.004782236646860838,0.06029559671878815,0.01342281885445118,06:04
46,0.005928591825067997,0.07448176294565201,0.01725791022181511,06:05
47,0.006111044902354479,0.1237039864063263,0.02492809295654297,06:05
48,0.010996288619935513,0.08518384397029877,0.01725791022181511,06:04
49,0.004515656270086765,0.06603940576314926,0.020134227350354195,06:04
50,0.0016970850992947817,0.06367866694927216,0.015340364538133144,06:05
51,0.0028583286330103874,0.0767873227596283,0.015340364538133144,06:05
52,0.0030126983765512705,0.08822754770517349,0.01725791022181511,06:04
53,0.0015218874905258417,0.07038458436727524,0.016299137845635414,06:05
54,0.0020688443910330534,0.0719045102596283,0.014381591230630875,06:04
55,0.001659889006987214,0.07416002452373505,0.016299137845635414,06:05
56,0.003267332911491394,0.09733715653419495,0.018216682597994804,06:04
57,0.002841011853888631,0.08984439074993134,0.02492809295654297,06:05
58,0.0023863730020821095,0.06963919848203659,0.01725791022181511,06:04
59,0.0025896092411130667,0.06750033795833588,0.016299137845635414,06:04
60,0.002191780833527446,0.07965897023677826,0.018216682597994804,06:04
61,0.00429927371442318,0.05767759680747986,0.01054650079458952,06:06
62,0.0014915209030732512,0.04188361391425133,0.01342281885445118,06:05
63,0.0013834622222930193,0.05557910352945328,0.015340364538133144,06:05
64,0.0019833948463201523,0.06365101039409637,0.015340364538133144,06:04
65,0.005075984634459019,0.08487211167812347,0.01725791022181511,06:05
66,0.0028959026094526052,0.05302117392420769,0.012464046478271484,06:04
67,0.0010046148672699928,0.05449375882744789,0.014381591230630875,06:04
68,0.00034982338547706604,0.0538330152630806,0.011505273170769215,06:05
69,0.00028885857318527997,0.05551920086145401,0.01342281885445118,06:05
70,0.00010548396676313132,0.05487075448036194,0.012464046478271484,06:05
71,0.0001072204249794595,0.05678917467594147,0.01342281885445118,06:05
72,0.00012601840717252344,0.05451579764485359,0.014381591230630875,06:06
73,0.00018075054686050862,0.049507468938827515,0.01054650079458952,06:08
74,0.0006720349774695933,0.08126822113990784,0.016299137845635414,06:07
75,0.00048643999616615474,0.06072484701871872,0.015340364538133144,06:17
76,0.00048296182649210095,0.05694238469004631,0.015340364538133144,06:09
77,0.00029919203370809555,0.06559046357870102,0.014381591230630875,06:08
78,0.0002161478332709521,0.08644065260887146,0.018216682597994804,06:08
79,0.0001312620152020827,0.07432502508163452,0.014381591230630875,06:06
80,4.248277400620282e-05,0.06559468060731888,0.011505273170769215,06:05
81,7.812141120666638e-05,0.06824430078268051,0.011505273170769215,06:04
82,3.822726648650132e-05,0.0674545168876648,0.01342281885445118,06:06
83,2.9810258638462983e-05,0.06525630503892899,0.011505273170769215,06:05
84,5.199125735089183e-05,0.07477738708257675,0.014381591230630875,06:05
85,7.28680970496498e-05,0.0697927176952362,0.014381591230630875,06:05
86,2.9952569093438797e-05,0.07034882158041,0.01342281885445118,06:05
87,2.1929870854364708e-05,0.06829086691141129,0.012464046478271484,06:05
88,1.1415449080232065e-05,0.06799307465553284,0.01342281885445118,06:05
89,1.0407602530904114e-05,0.07434027642011642,0.014381591230630875,06:05
90,6.8819440457446035e-06,0.07514191418886185,0.014381591230630875,06:06
91,2.4792974727461115e-05,0.0699935033917427,0.011505273170769215,06:06
92,2.3619408239028417e-05,0.07307044416666031,0.01342281885445118,06:05
93,1.00736388048972e-05,0.0735275149345398,0.012464046478271484,06:06
94,4.1799332393566146e-05,0.07118813693523407,0.012464046478271484,06:05
95,1.5349020031862892e-05,0.07001923024654388,0.012464046478271484,06:06
96,0.00010925174865406007,0.07480784505605698,0.015340364538133144,06:05
97,4.0401027945335954e-05,0.07052504271268845,0.012464046478271484,06:05
98,3.6619316233554855e-05,0.07582329958677292,0.015340364538133144,06:05
99,1.21007187772193e-05,0.0704018846154213,0.012464046478271484,06:05
